datetime,voltage,battery_temp,battery_soc
2023-05-03 05:18:14.202900,8133.333333333333,2.0,91.17,
2023-05-03 05:19:14.186498,8120.000000000001,2.0,91.17,
2023-05-03 05:20:14.218860,8120.000000000001,1.0,91.17,
2023-05-03 06:15:59.670486,8160.0,-6.0,85.29,
2023-05-03 06:22:59.504148,8160.0,-4.0,85.29,
2023-05-03 06:23:59.479849,8160.0,-4.0,85.29,
2023-05-03 06:26:59.508830,8146.666666666666,-3.0,85.29,
2023-05-03 06:27:59.500980,8160.0,-2.0,85.29,
2023-05-03 06:28:59.504975,8160.0,-2.0,85.29,
2023-05-03 06:29:59.548333,8173.333333333334,-2.0,85.29,
2023-05-03 06:30:59.546721,8160.0,-2.0,85.29,
2023-05-03 06:31:59.540845,8160.0,-2.0,85.29,
2023-05-03 06:42:59.886408,8160.0,1.0,91.17,
2023-05-03 06:43:59.836807,8160.0,1.0,91.17,
2023-05-03 06:44:59.861829,8160.0,2.0,91.17,
2023-05-03 06:45:59.848143,8160.0,2.0,91.17,
2023-05-03 06:46:59.859195,8146.666666666666,2.0,91.17,
2023-05-03 06:47:59.852706,8133.333333333333,2.0,91.17,
2023-05-03 06:48:59.929004,8133.333333333333,2.0,91.17,
2023-05-03 06:49:59.914095,8133.333333333333,2.0,91.17,
2023-05-03 06:50:59.925989,8133.333333333333,2.0,91.17,
2023-05-03 06:51:59.985469,8133.333333333333,2.0,91.17,
2023-05-03 06:52:59.997665,8120.000000000001,1.0,91.17,
2023-05-03 06:53:59.894604,8120.000000000001,1.0,91.17,
2023-05-03 07:55:45.376059,8160.0,-4.0,85.29,
2023-05-03 07:56:45.282593,8160.0,-4.0,85.29,
2023-05-03 07:57:45.341647,8146.666666666666,-4.0,85.29,
2023-05-03 07:58:45.391795,8146.666666666666,-4.0,85.29,
2023-05-03 07:59:45.379578,8146.666666666666,-4.0,85.29,
2023-05-03 08:00:45.413396,8146.666666666666,-4.0,85.29,
2023-05-03 08:01:45.413145,8160.0,-3.0,85.29,
2023-05-03 08:02:45.373630,8160.0,-1.0,85.29,
2023-05-03 08:03:45.666447,8160.0,-1.0,85.29,
2023-05-03 08:04:45.394767,8173.333333333334,-2.0,85.29,
2023-05-03 08:05:45.415990,8173.333333333334,-2.0,85.29,
2023-05-03 08:06:45.392714,8160.0,-1.0,85.29,
2023-05-03 08:07:45.393791,8160.0,-1.0,85.29,
2023-05-03 08:08:45.372458,8160.0,-1.0,85.29,
2023-05-03 08:18:45.345771,8160.0,2.0,91.17,
2023-05-03 08:19:45.462989,8160.0,3.0,91.17,
2023-05-03 08:20:45.364063,8160.0,2.0,91.17,
2023-05-03 08:21:45.454512,8133.333333333333,2.0,91.17,
2023-05-03 08:21:45.456338,8133.333333333333,2.0,91.17,
2023-05-03 08:22:45.419932,8133.333333333333,2.0,91.17,
2023-05-03 08:28:45.459751,8120.000000000001,1.0,91.17,
2023-05-03 08:29:45.394136,8120.000000000001,1.0,91.17,
2023-05-03 08:30:45.396361,8120.000000000001,0.0,91.17,
2023-05-03 08:31:45.408260,8120.000000000001,0.0,91.17,
2023-05-03 08:32:45.414056,8120.000000000001,0.0,91.17,
2023-05-03 09:29:45.599969,8160.0,-2.0,85.29,
2023-05-03 09:30:30.581929,8173.333333333334,-4.0,85.29,
2023-05-03 09:31:30.590718,8173.333333333334,-4.0,85.29,
2023-05-03 09:32:30.698891,8160.0,-4.0,85.29,
2023-05-03 09:33:30.697616,8160.0,-3.0,85.29,
2023-05-03 09:34:30.739323,8160.0,-3.0,85.29,
2023-05-03 09:35:30.718072,8160.0,-3.0,85.29,
2023-05-03 09:36:30.792885,8160.0,-3.0,85.29,
2023-05-03 09:37:30.965806,8160.0,-2.0,85.29,
2023-05-03 09:38:30.895300,8160.0,-2.0,85.29,
2023-05-03 09:39:30.602239,8173.333333333334,-2.0,85.29,
2023-05-03 09:40:30.624996,8173.333333333334,-2.0,85.29,
2023-05-03 09:51:30.729903,8160.0,2.0,91.17,
2023-05-03 10:03:30.925958,8120.000000000001,1.0,91.17,
2023-05-03 10:04:30.872711,8120.000000000001,1.0,91.17,
2023-05-03 10:05:30.894216,8120.000000000001,1.0,91.17,
2023-05-03 10:18:30.878798,8106.666666666665,-3.0,85.29,
2023-05-03 10:20:30.867385,8106.666666666665,-3.0,85.29,
2023-05-03 10:21:30.857642,8093.333333333334,-4.0,85.29,
2023-05-03 10:22:30.866739,8106.666666666665,-4.0,85.29,
2023-05-03 11:02:31.031455,8160.0,-4.0,85.29,
2023-05-03 11:04:31.071974,8160.0,-4.0,85.29,
2023-05-03 11:05:31.096958,8160.0,-4.0,85.29,
2023-05-03 11:06:31.030788,8146.666666666666,-4.0,85.29,
2023-05-03 11:07:31.072131,8146.666666666666,-4.0,85.29,
2023-05-03 11:08:31.066485,8146.666666666666,-4.0,85.29,
2023-05-03 11:09:31.052105,8160.0,-4.0,85.29,
2023-05-03 11:10:31.060128,8160.0,-4.0,85.29,
2023-05-03 11:11:31.020194,8160.0,-3.0,85.29,
2023-05-03 11:12:31.037977,8173.333333333334,-1.0,85.29,
2023-05-03 11:13:31.008594,8173.333333333334,-1.0,85.29,
2023-05-03 11:15:31.031370,8173.333333333334,-2.0,85.29,
2023-05-03 11:50:25.434434,8106.666666666665,-2.0,85.29,
2023-05-03 13:28:10.647616,8106.666666666665,-3.0,85.29,
2023-05-03 11:51:25.400486,8106.666666666665,-2.0,85.29,
2023-05-03 11:52:25.410774,8106.666666666665,-2.0,85.29,
2023-05-03 11:53:25.410272,8106.666666666665,-3.0,85.29,
2023-05-03 11:54:25.429717,8106.666666666665,-3.0,85.29,
2023-05-03 11:55:25.419556,8106.666666666665,-4.0,85.29,
2023-05-03 11:56:25.434275,8106.666666666665,-4.0,85.29,
2023-05-03 11:57:10.404186,8093.333333333334,-4.0,85.29,
2023-05-03 11:58:10.485816,8106.666666666665,-4.0,85.29,
2023-05-03 12:38:10.529358,8146.666666666666,-4.0,85.29,
2023-05-03 12:40:10.508842,8160.0,-4.0,85.29,
2023-05-03 12:41:10.508448,8160.0,-4.0,85.29,
2023-05-03 12:42:10.565546,8146.666666666666,-4.0,85.29,
2023-05-03 13:08:10.601514,8133.333333333333,2.0,91.17,
2023-05-03 13:09:10.633820,8133.333333333333,1.0,91.17,
2023-05-03 13:10:10.584515,8120.000000000001,1.0,91.17,
2023-05-03 13:11:10.585408,8120.000000000001,1.0,91.17,
2023-05-03 13:26:10.623391,8106.666666666665,-2.0,85.29,
2023-05-03 13:27:10.589259,8106.666666666665,-3.0,85.29,
2023-05-03 13:29:10.622746,8106.666666666665,-4.0,85.29,
2023-05-03 13:30:10.614075,8093.333333333334,-4.0,85.29,
2023-05-03 13:31:10.607983,8093.333333333334,-4.0,85.29,
2023-05-03 13:55:56.771316,8133.333333333333,-7.0,85.29,
2023-05-03 13:56:56.718997,8133.333333333333,-7.0,85.29,
2023-05-03 14:13:56.824351,8146.666666666666,-4.0,85.29,
2023-05-03 13:57:56.879352,8146.666666666666,-7.0,85.29,
2023-05-03 13:58:56.729073,8146.666666666666,-7.0,85.29,
2023-05-03 13:59:56.776341,8146.666666666666,-7.0,85.29,
2023-05-03 14:00:56.720118,8133.333333333333,-7.0,85.29,
2023-05-03 14:01:56.744518,8146.666666666666,-7.0,85.29,
2023-05-03 14:02:56.748657,8146.666666666666,-7.0,85.29,
2023-05-03 14:03:56.771015,8146.666666666666,-7.0,85.29,
2023-05-03 14:04:56.745306,8146.666666666666,-6.0,85.29,
2023-05-03 14:05:56.736343,8160.0,-5.0,85.29,
2023-05-03 14:07:56.936755,8160.0,-5.0,85.29,
2023-05-03 14:14:56.760662,8146.666666666666,-4.0,85.29,
2023-05-03 14:15:56.797602,8160.0,-4.0,85.29,
2023-05-03 14:16:56.769540,8160.0,-4.0,85.29,
2023-05-03 14:17:56.775483,8173.333333333334,-3.0,85.29,
2023-05-03 14:18:56.785708,8173.333333333334,-2.0,85.29,
2023-05-03 14:46:56.958433,8120.000000000001,1.0,91.17,
2023-05-03 14:19:56.769391,8173.333333333334,-2.0,85.29,
2023-05-03 14:20:56.789828,8173.333333333334,-2.0,85.29,
2023-05-03 14:22:56.769793,8173.333333333334,-2.0,85.29,
2023-05-03 14:43:56.996074,8133.333333333333,2.0,91.17,
2023-05-03 14:44:56.961885,8133.333333333333,2.0,91.17,
2023-05-03 14:45:56.958256,8120.000000000001,2.0,91.17,
2023-05-03 14:48:56.989617,8120.000000000001,1.0,91.17,
2023-05-03 14:54:57.092036,8106.666666666665,-1.0,85.29,
2023-05-03 14:59:57.049747,8106.666666666665,-2.0,85.29,
2023-05-03 15:29:42.065122,8133.333333333333,-8.0,85.29,
2023-05-03 15:30:42.044098,8146.666666666666,-8.0,85.29,
2023-05-03 17:25:29.447736,8160.0,-4.0,85.29,
2023-05-03 15:31:42.055759,8146.666666666666,-8.0,85.29,
2023-05-03 15:32:42.074993,8146.666666666666,-7.0,85.29,
2023-05-03 15:38:42.899666,8146.666666666666,-7.0,85.29,
2023-05-03 15:40:42.897700,8160.0,-6.0,85.29,
2023-05-03 15:41:42.889112,8146.666666666666,-6.0,85.29,
2023-05-03 17:26:29.494093,8160.0,-3.0,85.29,
2023-05-03 15:42:42.889510,8146.666666666666,-5.0,85.29,
2023-05-03 15:45:42.923954,8146.666666666666,-4.0,85.29,
2023-05-03 15:46:42.880769,8146.666666666666,-4.0,85.29,
2023-05-03 15:47:42.889996,8160.0,-4.0,85.29,
2023-05-03 15:48:43.001532,8160.0,-4.0,85.29,
2023-05-03 15:49:43.005460,8160.0,-4.0,85.29,
2023-05-03 15:50:42.983344,8160.0,-4.0,85.29,
2023-05-03 15:51:42.934581,8160.0,-4.0,85.29,
2023-05-03 15:52:42.974188,8160.0,-4.0,85.29,
2023-05-03 15:53:42.925283,8160.0,-3.0,85.29,
2023-05-03 15:54:42.926069,8160.0,-3.0,85.29,
2023-05-03 15:55:42.908963,8160.0,-3.0,85.29,
2023-05-03 15:58:42.928833,8173.333333333334,-1.0,85.29,
2023-05-03 16:00:42.975272,8173.333333333334,-1.0,85.29,
2023-05-03 16:24:43.047950,8120.000000000001,1.0,91.17,
2023-05-03 17:23:29.497473,8160.0,-4.0,85.29,
2023-05-03 17:24:29.426410,8173.333333333334,-4.0,85.29,
2023-05-03 17:27:29.460894,8160.0,-3.0,85.29,
2023-05-03 17:28:29.448618,8146.666666666666,-3.0,85.29,
2023-05-03 17:29:29.473815,8146.666666666666,-3.0,85.29,
2023-05-03 17:30:29.441951,8146.666666666666,-3.0,85.29,
2023-05-03 17:31:29.444527,8160.0,-1.0,85.29,
2023-05-03 17:32:29.454468,8160.0,-1.0,85.29,
2023-05-03 17:56:29.641564,8120.000000000001,2.0,91.17,
2023-05-03 17:57:29.609729,8120.000000000001,2.0,91.17,
2023-05-03 17:58:29.625138,8120.000000000001,1.0,91.17,
2023-05-03 17:59:29.559133,8120.000000000001,1.0,91.17,
2023-05-03 18:58:15.173392,8173.333333333334,-4.0,85.29,
2023-05-03 19:00:15.181795,8173.333333333334,-4.0,85.29,
2023-05-03 19:01:15.163732,8173.333333333334,-3.0,85.29,
2023-05-03 19:02:15.185873,8160.0,-3.0,85.29,
2023-05-03 19:03:15.155779,8146.666666666666,-3.0,85.29,
2023-05-03 19:04:15.179164,8146.666666666666,-3.0,85.29,
2023-05-03 19:05:15.185011,8146.666666666666,-3.0,85.29,
2023-05-03 19:06:15.163928,8160.0,-1.0,85.29,
2023-05-03 19:07:15.173981,8173.333333333334,-1.0,85.29,
2023-05-03 19:19:15.348594,8160.0,1.0,91.17,
2023-05-03 19:20:15.283845,8160.0,1.0,91.17,
2023-05-03 19:21:15.303309,8160.0,2.0,91.17,
2023-05-03 19:22:15.299012,8160.0,3.0,91.17,
2023-05-03 19:23:15.328699,8146.666666666666,3.0,91.17,
2023-05-03 19:24:15.298300,8133.333333333333,3.0,91.17,
2023-05-03 19:26:15.353428,8133.333333333333,2.0,91.17,
2023-05-03 20:27:01.018918,8146.666666666666,-5.0,85.29,
2023-05-03 20:29:01.397798,8160.0,-5.0,85.29,
2023-05-03 20:30:01.384611,8160.0,-4.0,85.29,
2023-05-03 20:31:01.353151,8146.666666666666,-4.0,85.29,
2023-05-03 20:51:09.868931,8160.0,1.0,91.17,
2023-05-03 20:52:09.870063,8160.0,1.0,91.17,
2023-05-03 20:53:09.907289,8160.0,1.0,91.17,
2023-05-03 20:54:09.877092,8160.0,1.0,91.17,
2023-05-03 20:55:09.919604,8160.0,1.0,91.17,
2023-05-03 20:56:09.903701,8160.0,2.0,91.17,
2023-05-03 20:57:09.930045,8160.0,3.0,91.17,
2023-05-03 20:58:09.981326,8146.666666666666,3.0,91.17,
2023-05-03 20:59:10.045186,8133.333333333333,3.0,91.17,
2023-05-03 21:00:09.963364,8133.333333333333,3.0,91.17,
2023-05-03 21:01:09.996109,8133.333333333333,3.0,91.17,
2023-05-03 21:02:10.111405,8133.333333333333,2.0,91.17,
2023-05-03 21:02:55.051667,8133.333333333333,3.0,91.17,
2023-05-03 21:03:55.082043,8120.000000000001,2.0,91.17,
2023-05-03 21:05:55.363153,8120.000000000001,2.0,91.17,
2023-05-03 22:24:56.442877,8160.0,1.0,91.17,
2023-05-03 22:25:56.423294,8146.666666666666,1.0,91.17,
2023-05-03 22:26:56.465087,8160.0,1.0,91.17,
2023-05-03 22:27:56.458682,8160.0,1.0,91.17,
2023-05-03 22:28:56.567648,8160.0,1.0,91.17,
2023-05-03 22:29:56.559396,8160.0,2.0,91.17,
2023-05-03 22:30:56.604002,8160.0,2.0,91.17,
2023-05-03 22:31:56.653495,8160.0,2.0,91.17,
2023-05-03 22:32:56.750486,8146.666666666666,3.0,91.17,
2023-05-03 22:33:56.713721,8133.333333333333,3.0,91.17,
2023-05-03 22:34:56.794652,8133.333333333333,3.0,91.17,
2023-05-03 22:35:56.777577,8133.333333333333,3.0,91.17,
2023-05-03 22:36:56.682959,8133.333333333333,3.0,91.17,
2023-05-03 22:37:56.716133,8133.333333333333,3.0,91.17,
2023-05-03 22:38:41.754634,8133.333333333333,2.0,91.17,
2023-05-03 22:39:41.762558,8133.333333333333,3.0,91.17,
2023-05-03 23:19:48.997532,8146.666666666666,-7.0,85.29,
2023-05-03 23:20:48.934696,8146.666666666666,-7.0,85.29,
2023-05-03 23:21:48.954179,8133.333333333333,-6.0,85.29,
2023-05-03 23:22:48.948848,8133.333333333333,-7.0,85.29,
2023-05-03 23:24:48.979717,8146.666666666666,-7.0,85.29,
2023-05-03 23:59:40.557454,8160.0,1.0,91.17,
2023-05-04 00:00:40.519103,8146.666666666666,1.0,91.17,
2023-05-04 00:01:40.559783,8160.0,1.0,91.17,
2023-05-04 00:02:40.526765,8160.0,2.0,91.17,
2023-05-04 00:04:40.628937,8160.0,2.0,91.17,
2023-05-04 00:05:40.670706,8160.0,2.0,91.17,
2023-05-04 00:06:40.643536,8160.0,2.0,91.17,
2023-05-04 00:07:40.631833,8133.333333333333,3.0,91.17,
2023-05-04 00:08:40.622985,8133.333333333333,3.0,91.17,
2023-05-04 00:09:40.637781,8133.333333333333,3.0,91.17,
2023-05-04 00:10:40.653856,8133.333333333333,3.0,91.17,
2023-05-04 00:11:40.659643,8133.333333333333,2.0,91.17,
2023-05-04 00:12:40.650589,8133.333333333333,3.0,91.17,
2023-05-04 00:13:40.680322,8133.333333333333,3.0,91.17,
2023-05-04 00:14:41.209404,8133.333333333333,2.0,91.17,
2023-05-04 00:15:41.192560,8120.000000000001,2.0,91.17,
2023-05-04 00:16:42.700496,8120.000000000001,2.0,91.17,
2023-05-04 00:25:41.588199,8120.000000000001,-1.0,85.29,
2023-05-04 00:26:41.533620,8106.666666666665,-1.0,85.29,
2023-05-04 00:27:41.344360,8106.666666666665,-1.0,85.29,
2023-05-04 00:28:41.326337,8106.666666666665,-1.0,85.29,
2023-05-04 00:55:26.520398,8133.333333333333,-6.0,85.29,
2023-05-04 00:56:26.479763,8120.000000000001,-7.0,85.29,
2023-05-04 00:57:26.459929,8133.333333333333,-7.0,85.29,
2023-05-04 00:58:26.462976,8146.666666666666,-7.0,85.29,
2023-05-04 00:59:26.554462,8146.666666666666,-7.0,85.29,
2023-05-04 01:00:26.454336,8146.666666666666,-7.0,85.29,
2023-05-04 01:01:26.467891,8133.333333333333,-7.0,85.29,
2023-05-04 01:02:26.497893,8146.666666666666,-7.0,85.29,
2023-05-04 01:15:26.683972,8146.666666666666,-4.0,85.29,
2023-05-04 01:16:26.625181,8146.666666666666,-4.0,85.29,
2023-05-04 01:17:26.662582,8160.0,-4.0,85.29,
2023-05-04 01:18:26.705886,8160.0,-3.0,85.29,
2023-05-04 01:19:26.804103,8160.0,-3.0,85.29,
2023-05-04 01:20:26.706611,8160.0,-3.0,85.29,
2023-05-04 01:36:26.933604,8160.0,1.0,91.17,
2023-05-04 01:37:26.879678,8160.0,1.0,91.17,
2023-05-04 01:59:27.337285,8120.000000000001,-1.0,85.29,
2023-05-04 02:00:27.058804,8106.666666666665,-1.0,85.29,
2023-05-04 02:01:27.336804,8106.666666666665,-1.0,85.29,
2023-05-04 02:02:27.011604,8106.666666666665,-1.0,85.29,
2023-05-04 02:03:26.974901,8106.666666666665,-2.0,85.29,
2023-05-04 02:04:27.017874,8106.666666666665,-2.0,85.29,
2023-05-04 02:05:26.963495,8106.666666666665,-2.0,85.29,
2023-05-04 02:48:16.588041,8146.666666666666,-4.0,85.29,
2023-05-04 02:49:16.516049,8160.0,-4.0,85.29,
2023-05-04 02:50:16.540188,8160.0,-4.0,85.29,
2023-05-04 03:14:02.020338,8160.0,2.0,91.17,
2023-05-04 03:15:02.404953,8160.0,2.0,91.17,
2023-05-04 03:16:02.280541,8160.0,3.0,91.17,
2023-05-04 03:17:02.518166,8133.333333333333,3.0,91.17,
2023-05-04 03:18:02.357536,8133.333333333333,3.0,91.17,
2023-05-04 03:19:02.485298,8133.333333333333,3.0,91.17,
2023-05-04 03:20:02.839573,8133.333333333333,3.0,91.17,
2023-05-04 03:21:02.641789,8133.333333333333,3.0,91.17,
2023-05-04 03:22:02.394355,8133.333333333333,3.0,91.17,
2023-05-04 03:23:02.447392,8120.000000000001,3.0,91.17,
2023-05-04 03:24:02.530077,8120.000000000001,3.0,91.17,
2023-05-04 03:25:02.739977,8120.000000000001,2.0,91.17,
2023-05-04 03:26:02.557149,8120.000000000001,2.0,91.17,
2023-05-04 03:27:02.575759,8120.000000000001,2.0,91.17,
2023-05-04 03:28:02.543002,8120.000000000001,2.0,91.17,
2023-05-04 03:29:02.645493,8120.000000000001,1.0,91.17,
2023-05-04 03:30:03.188871,8120.000000000001,1.0,91.17,
2023-05-04 04:20:41.768102,8146.666666666666,-5.0,85.29,
2023-05-04 04:21:41.719759,8146.666666666666,-5.0,85.29,
2023-05-04 04:32:26.886625,8160.0,-2.0,85.29,
2023-05-04 04:33:26.795276,8160.0,-1.0,85.29,
2023-05-04 04:34:26.831890,8173.333333333334,-1.0,85.29,
2023-05-04 04:36:26.830319,8160.0,-1.0,85.29,
2023-05-04 04:37:26.812512,8173.333333333334,-1.0,85.29,
2023-05-04 04:50:26.919029,8160.0,3.0,91.17,
2023-05-04 04:51:26.923051,8133.333333333333,3.0,91.17,
2023-05-04 04:52:26.916504,8133.333333333333,3.0,91.17,
2023-05-04 04:53:26.903616,8133.333333333333,3.0,91.17,
2023-05-04 04:54:26.939477,8133.333333333333,3.0,91.17,
2023-05-04 04:55:26.900897,8133.333333333333,3.0,91.17,
2023-05-04 04:56:27.088022,8133.333333333333,3.0,91.17,
2023-05-04 04:57:26.911683,8120.000000000001,3.0,91.17,
2023-05-04 04:58:26.962857,8133.333333333333,2.0,91.17,
2023-05-04 04:59:26.953529,8120.000000000001,2.0,91.17,
2023-05-04 05:00:11.921908,8120.000000000001,2.0,91.17,
2023-05-04 05:01:11.935383,8120.000000000001,2.0,91.17,
2023-05-04 05:54:57.716319,8146.666666666666,-5.0,85.29,
2023-05-04 05:55:57.665825,8146.666666666666,-5.0,85.29,
2023-05-04 05:56:57.706519,8146.666666666666,-5.0,85.29,
2023-05-04 07:57:59.973606,8160.0,2.0,91.17,
2023-05-04 05:57:57.677410,8133.333333333333,-4.0,85.29,
2023-05-04 05:59:57.690850,8146.666666666666,-4.0,85.29,
2023-05-04 06:00:57.661794,8160.0,-2.0,85.29,
2023-05-04 06:02:57.736780,8160.0,-3.0,85.29,
2023-05-04 06:03:57.683142,8173.333333333334,-3.0,85.29,
2023-05-04 06:04:57.818299,8160.0,-3.0,85.29,
2023-05-04 06:05:57.806723,8160.0,-2.0,85.29,
2023-05-04 06:06:58.400960,8160.0,-2.0,85.29,
2023-05-04 06:07:58.334395,8160.0,-2.0,85.29,
2023-05-04 06:08:58.364767,8160.0,-2.0,85.29,
2023-05-04 06:09:58.472857,8173.333333333334,-1.0,85.29,
2023-05-04 06:10:43.849572,8173.333333333334,-1.0,85.29,
2023-05-04 06:11:43.641563,8160.0,-1.0,85.29,
2023-05-04 06:23:43.800409,8160.0,2.0,91.17,
2023-05-04 06:24:43.736743,8160.0,2.0,91.17,
2023-05-04 06:25:43.781144,8133.333333333333,2.0,91.17,
2023-05-04 06:26:43.760972,8133.333333333333,2.0,91.17,
2023-05-04 06:27:43.759303,8133.333333333333,2.0,91.17,
2023-05-04 06:28:43.771180,8133.333333333333,2.0,91.17,
2023-05-04 06:29:43.797384,8133.333333333333,2.0,91.17,
2023-05-04 06:29:58.725668,8133.333333333333,2.0,91.17,
2023-05-04 06:30:43.759100,8133.333333333333,2.0,91.17,
2023-05-04 06:31:43.775986,8133.333333333333,2.0,91.17,
2023-05-04 06:32:43.730702,8120.000000000001,2.0,91.17,
2023-05-04 07:35:14.770174,8160.0,-4.0,85.29,
2023-05-04 07:36:14.750192,8146.666666666666,-4.0,85.29,
2023-05-04 07:37:14.790919,8146.666666666666,-4.0,85.29,
2023-05-04 07:37:29.738524,8146.666666666666,-4.0,85.29,
2023-05-04 07:38:14.813632,8146.666666666666,-4.0,85.29,
2023-05-04 07:39:14.796211,8160.0,-4.0,85.29,
2023-05-04 07:40:14.859524,8160.0,-1.0,85.29,
2023-05-04 07:41:14.771807,8160.0,-1.0,85.29,
2023-05-04 07:42:14.924286,8160.0,-2.0,85.29,
2023-05-04 09:19:31.602938,8160.0,0.0,91.17,
2023-05-04 07:43:14.780055,8173.333333333334,-2.0,85.29,
2023-05-04 07:44:14.818412,8160.0,-2.0,85.29,
2023-05-04 07:45:14.791371,8160.0,-2.0,85.29,
2023-05-04 07:46:14.835948,8160.0,-1.0,85.29,
2023-05-04 07:47:14.806712,8173.333333333334,-1.0,85.29,
2023-05-04 07:58:59.881627,8160.0,2.0,91.17,
2023-05-04 07:59:59.989221,8146.666666666666,2.0,91.17,
2023-05-04 08:01:00.077226,8133.333333333333,2.0,91.17,
2023-05-04 08:01:59.945895,8133.333333333333,2.0,91.17,
2023-05-04 08:05:00.008695,8120.000000000001,2.0,91.17,
2023-05-04 08:07:00.032156,8120.000000000001,1.0,91.17,
2023-05-04 08:07:59.966065,8120.000000000001,1.0,91.17,
2023-05-04 08:09:00.034935,8120.000000000001,1.0,91.17,
2023-05-04 08:10:00.073212,8120.000000000001,0.0,91.17,
2023-05-04 08:11:00.028293,8120.000000000001,0.0,91.17,
2023-05-04 08:52:45.596154,8133.333333333333,-8.0,85.29,
2023-05-04 09:06:45.702892,8160.0,-5.0,85.29,
2023-05-04 09:07:30.684925,8146.666666666666,-4.0,85.29,
2023-05-04 09:08:30.687223,8146.666666666666,-4.0,85.29,
2023-05-04 09:09:30.726596,8146.666666666666,-4.0,85.29,
2023-05-04 09:10:30.747939,8160.0,-4.0,85.29,
2023-05-04 09:11:30.889733,8160.0,-4.0,85.29,
2023-05-04 09:12:30.777507,8160.0,-3.0,85.29,
2023-05-04 09:13:30.911202,8160.0,-3.0,85.29,
2023-05-04 09:14:48.691168,8173.333333333334,-3.0,85.29,
2023-05-04 09:14:48.746692,8173.333333333334,-3.0,85.29,
2023-05-04 09:15:31.749266,8146.666666666666,-3.0,85.29,
2023-05-04 09:16:31.770528,8146.666666666666,-3.0,85.29,
2023-05-04 09:17:31.704878,8146.666666666666,-3.0,85.29,
2023-05-04 09:18:31.658828,8160.0,-2.0,85.29,
2023-05-04 09:20:31.638593,8160.0,-1.0,85.29,
2023-05-04 09:39:32.514040,8120.000000000001,2.0,91.17,
2023-05-04 09:40:17.523920,8120.000000000001,2.0,91.17,
2023-05-04 09:42:17.540331,8120.000000000001,2.0,91.17,
2023-05-04 09:43:17.534547,8120.000000000001,1.0,91.17,
2023-05-04 09:44:17.521181,8120.000000000001,1.0,91.17,
2023-05-04 09:45:17.704230,8120.000000000001,1.0,91.17,
2023-05-04 09:46:17.630209,8120.000000000001,0.0,91.17,
2023-05-04 09:57:17.947818,8106.666666666665,-3.0,85.29,
2023-05-04 09:58:17.892365,8106.666666666665,-3.0,85.29,
2023-05-04 10:01:17.888675,8093.333333333334,-4.0,85.29,
2023-05-04 10:40:57.503678,8160.0,-4.0,85.29,
2023-05-04 10:41:57.488526,8160.0,-4.0,85.29,
2023-05-04 10:42:57.509172,8160.0,-4.0,85.29,
2023-05-04 10:43:57.513593,8160.0,-4.0,85.29,
2023-05-04 10:44:57.767999,8160.0,-4.0,85.29,
2023-05-04 10:45:57.729363,8146.666666666666,-4.0,85.29,
2023-05-04 10:46:57.796179,8146.666666666666,-4.0,85.29,
2023-05-04 10:47:57.771728,8160.0,-4.0,85.29,
2023-05-04 10:48:57.800871,8160.0,-3.0,85.29,
2023-05-04 10:49:57.823199,8160.0,-3.0,85.29,
2023-05-04 10:50:57.797777,8173.333333333334,-3.0,85.29,
2023-05-04 10:51:57.805173,8173.333333333334,-3.0,85.29,
2023-05-04 10:52:57.785137,8173.333333333334,-2.0,85.29,
2023-05-04 10:53:57.809580,8160.0,-2.0,85.29,
2023-05-04 11:29:43.300975,8106.666666666665,-2.0,85.29,
2023-05-04 11:30:43.274076,8106.666666666665,-2.0,85.29,
2023-05-04 11:31:43.269447,8106.666666666665,-3.0,85.29,
2023-05-04 11:32:43.470009,8106.666666666665,-3.0,85.29,
2023-05-04 11:33:43.237381,8106.666666666665,-3.0,85.29,
2023-05-04 11:34:43.254011,8106.666666666665,-4.0,85.29,
2023-05-04 11:35:43.322302,8106.666666666665,-4.0,85.29,
2023-05-04 11:36:43.267607,8093.333333333334,-4.0,85.29,
2023-05-04 12:13:28.542799,8146.666666666666,-6.0,85.29,
2023-05-04 12:14:29.623251,8146.666666666666,-6.0,85.29,
2023-05-04 12:15:28.802450,8133.333333333333,-6.0,85.29,
2023-05-04 12:16:13.831039,8146.666666666666,-5.0,85.29,
2023-05-04 12:17:13.834508,8146.666666666666,-3.0,85.29,
2023-05-04 12:18:13.836195,8160.0,-4.0,85.29,
2023-05-04 12:20:13.836192,8160.0,-4.0,85.29,
2023-05-04 12:21:13.804281,8160.0,-4.0,85.29,
2023-05-04 12:47:14.059281,8133.333333333333,1.0,91.17,
2023-05-04 12:49:14.118291,8120.000000000001,1.0,91.17,
2023-05-04 12:50:14.320490,8120.000000000001,1.0,91.17,
2023-05-04 13:04:59.183948,8106.666666666665,-3.0,85.29,
2023-05-04 13:05:59.236528,8106.666666666665,-3.0,85.29,
2023-05-04 13:06:59.271461,8106.666666666665,-3.0,85.29,
2023-05-04 13:07:59.224428,8106.666666666665,-4.0,85.29,
2023-05-04 13:08:59.255517,8093.333333333334,-4.0,85.29,
2023-05-04 13:09:59.205857,8093.333333333334,-4.0,85.29,
2023-05-04 13:32:44.441068,8133.333333333333,-8.0,85.29,
2023-05-04 13:35:44.392280,8146.666666666666,-8.0,85.29,
2023-05-04 13:36:44.476491,8146.666666666666,-8.0,85.29,
