,name,stateTxPowerChargeRf,kbFree,bootCount,gsResponseCount,crcErrorCount,stateErrorCount,batteryVoltage,systemVoltage,systemCurrent,batteryTemp,rssi,snr,alsXp,alsXm,alsYp,alsYm,alsZp,alsZm,imuMagX,imuMagY,imuMagZ,imuGyroX,imuGyroY,imuGyroZ,imuTemp1,imuTemp2,imuTemp3,lat,lon,alt,gpsTime
1180,b'KN6HCC',Idle,20,0,1,139000,19,6,0,0,8.133333333333333,8.173333333333334,51.333333333333336,-137,0.0,0,0,0,0,0,0,120.5625,-37.4375,-22.3125,5.9814453125,1.220703125,-1.4501953125,19,73.02472527472527,28.587912087912088,509823.63999999996,2023-04-20 22:17:43+00:00
1181,b'KN6HCC',Idle,20,0,1,139000,19,6,0,0,8.133333333333333,8.186666666666667,51.88235294117647,-137,0.0,0,0,0,0,0,0,117.5625,-39.4375,-20.0625,6.0419921875,-0.3359375,-1.068359375,17,73.02472527472527,28.587912087912088,509823.63999999996,2023-04-20 22:17:43+00:00
1182,b'KN6HCC',Idle,20,0,1,139000,19,6,0,0,8.133333333333333,8.173333333333334,51.88235294117647,-137,0.0,0,0,0,0,0,0,112.0625,-34.4375,-19.3125,5.7216796875,-1.6025390625,-0.4736328125,17,73.02472527472527,28.587912087912088,509823.63999999996,2023-04-20 22:17:43+00:00
1183,b'KN6HCC',Idle,20,0,1,139000,19,6,0,0,8.133333333333333,8.173333333333334,52.705882352941174,-137,0.0,0,0,0,0,0,0,113.0625,-22.9375,-21.5625,5.3251953125,-2.45703125,0.13671875,16,73.02472527472527,28.587912087912088,509823.63999999996,2023-04-20 22:17:43+00:00
1184,b'KN6HCC',Idle,20,0,1,139000,19,6,0,0,8.133333333333333,8.173333333333334,52.705882352941174,-137,0.0,0,0,0,0,0,0,116.0625,-18.4375,-25.8125,4.943359375,-2.9755859375,0.701171875,15,73.02472527472527,28.587912087912088,509823.63999999996,2023-04-20 22:17:43+00:00
1185,b'KN6HCC',Idle,20,0,1,139000,19,6,0,0,8.133333333333333,8.186666666666667,50.23529411764706,-137,0.0,0,0,0,0,0,0,112.0625,-22.9375,-31.1875,4.69921875,-3.28125,1.1591796875,14,73.02472527472527,28.587912087912088,509823.63999999996,2023-04-20 22:17:43+00:00
1186,b'KN6HCC',Idle,20,0,1,139000,19,6,0,0,8.133333333333333,8.173333333333334,52.98039215686274,-137,0.0,0,0,0,0,0,0,99.0625,-38.4375,-35.5625,4.455078125,-3.4033203125,1.6015625,13,73.02472527472527,28.587912087912088,509823.63999999996,2023-04-20 22:17:43+00:00
1187,b'KN6HCC',Idle,20,0,1,139000,19,6,0,0,8.120000000000001,8.186666666666667,49.96078431372549,-137,0.0,0,0,0,0,0,0,74.0625,-56.4375,-35.4375,4.3173828125,-3.341796875,2.013671875,12,73.02472527472527,28.587912087912088,509823.63999999996,2023-04-20 22:17:43+00:00
1188,b'KN6HCC',Idle,20,1,1,141000,19,6,0,0,8.146666666666667,8.2,1.6470588235294117,-137,0.0,16,3496,360,5528,1632,120,3.5625,-61.4375,-15.1875,0.80859375,1.998046875,5.66015625,-6,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1189,b'KN6HCC',Idle,20,1,1,139000,19,6,0,0,8.146666666666667,8.213333333333333,1.6470588235294117,-137,0.0,72,5528,176,5528,3784,264,-9.9375,-31.9375,-15.3125,0.6103515625,3.2041015625,5.3857421875,-6,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1190,b'KN6HCC',Idle,20,1,1,139000,19,6,0,0,8.146666666666667,8.213333333333333,1.6470588235294117,-137,0.0,408,5528,264,3864,936,696,-4.4375,-6.4375,-19.9375,0.3349609375,4.3330078125,4.943359375,-5,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1191,b'KN6HCC',Idle,20,1,1,139000,19,6,0,0,8.133333333333333,8.2,1.6470588235294117,-137,0.0,432,5528,2640,456,560,104,14.5625,12.0625,-27.1875,0.044921875,5.3095703125,4.302734375,-4,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1192,b'KN6HCC',Idle,20,1,1,138000,19,6,0,0,8.133333333333333,8.186666666666667,1.6470588235294117,-137,0.0,864,5528,448,256,1320,832,39.5625,17.5625,-31.8125,-0.19921875,6.072265625,3.494140625,-3,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1193,b'KN6HCC',Idle,20,1,1,138000,19,6,0,0,8.146666666666667,8.2,1.9215686274509804,-137,0.0,136,5528,1264,280,1096,1672,68.0625,12.5625,-32.4375,-0.3662109375,6.560546875,2.5634765625,-3,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1194,b'KN6HCC',Idle,20,1,1,139000,19,6,0,0,8.16,8.213333333333333,2.4705882352941178,-137,0.0,80,1920,5528,0,5528,24,99.5625,-37.9375,-30.6875,-5.2646484375,1.4033203125,-4.41015625,17,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1195,b'KN6HCC',Idle,20,1,1,139000,19,6,0,0,8.16,8.2,2.4705882352941178,-137,0.0,640,24,2512,0,5528,0,102.0625,-22.9375,-28.9375,-5.40234375,1.9677734375,-4.08984375,17,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1196,b'KN6HCC',Idle,20,1,1,140000,19,6,0,0,8.173333333333334,8.213333333333333,2.4705882352941178,-137,0.0,3064,16,5360,0,3440,8,100.5625,-9.9375,-25.8125,-5.5244140625,2.3642578125,-3.7080078125,17,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1197,b'KN6HCC',Idle,20,1,1,139000,19,6,0,0,8.16,8.2,2.4705882352941178,-137,0.0,1816,0,5528,0,592,0,103.5625,-6.4375,-23.5625,-5.6767578125,2.5634765625,-3.2353515625,18,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1198,b'KN6HCC',Idle,20,1,1,139000,19,6,0,0,8.16,8.2,2.4705882352941178,-137,0.0,1368,0,5528,0,0,1696,96.0625,0.5625,-19.9375,-6.1494140625,2.333984375,-2.212890625,18,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1199,b'KN6HCC',Idle,20,1,1,139000,19,6,0,0,8.16,8.2,2.4705882352941178,-137,0.0,8,880,5528,0,0,2928,92.0625,1.5625,-18.4375,-6.4091796875,1.7998046875,-1.708984375,18,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1200,b'KN6HCC',Idle,20,1,1,139000,19,6,0,0,8.146666666666667,8.186666666666667,35.13725490196079,-137,0.0,0,912,592,0,0,1704,100.5625,2.5625,-19.6875,-6.546875,1.0986328125,-1.220703125,19,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1201,b'KN6HCC',Idle,20,0,1,139000,19,6,0,0,8.133333333333333,8.186666666666667,50.509803921568626,-137,0.0,0,0,0,0,0,0,102.0625,-0.9375,-19.1875,-6.5771484375,0.2890625,-0.8701171875,17,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1202,b'KN6HCC',Idle,20,0,1,139000,19,6,0,0,8.133333333333333,8.173333333333334,53.254901960784316,-137,0.0,0,0,0,0,0,0,95.0625,-6.9375,-17.5625,-6.4853515625,-0.6103515625,-0.595703125,16,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1203,b'KN6HCC',Idle,20,0,1,141000,19,6,0,0,8.133333333333333,8.173333333333334,52.431372549019606,-137,0.0,0,0,0,0,0,0,88.5625,-12.9375,-16.0625,-6.271484375,-1.404296875,-0.4736328125,16,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1204,b'KN6HCC',Idle,20,0,1,139000,19,6,0,0,8.133333333333333,8.186666666666667,50.23529411764706,-137,0.0,0,0,0,0,0,0,87.5625,-30.9375,-15.3125,-5.9814453125,-2.12109375,-0.443359375,15,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1205,b'KN6HCC',Idle,20,0,1,140000,19,6,0,0,8.133333333333333,8.173333333333334,53.529411764705884,-137,0.0,0,0,0,0,0,0,91.0625,-46.4375,-16.9375,-5.6611328125,-2.609375,-0.50390625,14,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1206,b'KN6HCC',Idle,20,0,1,139000,19,6,0,0,8.133333333333333,8.173333333333334,53.254901960784316,-137,0.0,0,0,0,0,0,0,95.0625,-57.4375,-20.0625,-5.478515625,-3.0068359375,-0.5498046875,13,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1207,b'KN6HCC',Idle,20,0,1,139000,19,6,0,0,8.120000000000001,8.173333333333334,52.431372549019606,-137,0.0,0,0,0,0,0,0,91.5625,-63.9375,-25.1875,-5.3564453125,-3.2509765625,-0.5654296875,13,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1208,b'KN6HCC',Idle,20,0,1,139000,19,6,0,0,8.133333333333333,8.173333333333334,52.431372549019606,-137,0.0,0,0,0,0,0,0,89.0625,-63.4375,-30.3125,-5.234375,-3.44921875,-0.580078125,12,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1209,b'KN6HCC',Idle,20,0,1,139000,19,6,0,0,8.120000000000001,8.173333333333334,53.529411764705884,-137,0.0,0,0,0,0,0,0,74.5625,-59.4375,-33.6875,-5.2802734375,-3.5556640625,-0.51953125,11,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1210,b'KN6HCC',Idle,20,0,1,139000,19,6,0,0,8.120000000000001,8.186666666666667,50.78431372549019,-137,0.0,0,0,0,0,0,0,48.0625,-45.9375,-33.3125,-5.310546875,-3.5400390625,-0.244140625,9,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1211,b'KN6HCC',Idle,20,0,1,139000,19,6,0,0,8.106666666666666,8.173333333333334,51.05882352941177,-137,0.0,0,0,0,0,0,0,77.0625,-39.4375,-23.5625,-2.853515625,-4.349609375,2.3798828125,-2,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1212,b'KN6HCC',Idle,20,0,1,139000,19,6,0,0,8.106666666666666,8.173333333333334,49.96078431372549,-137,0.0,0,0,0,0,0,0,84.5625,-45.9375,-25.3125,-2.396484375,-4.5625,2.41015625,-3,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1213,b'KN6HCC',Idle,20,0,1,139000,19,6,0,0,8.106666666666666,8.173333333333334,51.6078431372549,-137,0.0,0,0,0,0,0,0,93.0625,-44.9375,-27.9375,-1.908203125,-4.74609375,2.3642578125,-3,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1214,b'KN6HCC',Idle,20,1,1,139000,19,6,0,0,8.146666666666667,8.213333333333333,1.6470588235294117,-137,0.0,5528,568,2824,8,2400,1144,11.0625,-83.9375,-18.3125,3.1884765625,-0.4736328125,-5.3408203125,-7,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1215,b'KN6HCC',Idle,20,1,1,139000,19,6,0,0,8.146666666666667,8.213333333333333,1.6470588235294117,-137,0.0,5528,456,2416,24,2248,184,22.0625,-86.4375,-16.3125,3.2802734375,-0.3818359375,-5.2041015625,-7,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1216,b'KN6HCC',Idle,20,1,1,139000,19,6,0,0,8.146666666666667,8.213333333333333,1.6470588235294117,-137,0.0,5528,944,4216,240,4192,504,37.0625,-81.9375,-14.5625,3.3564453125,-0.3974609375,-5.0205078125,-6,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1217,b'KN6HCC',Idle,20,1,1,139000,19,6,0,0,8.146666666666667,8.2,1.6470588235294117,-137,0.0,1304,1176,5528,272,1816,1136,47.0625,-72.9375,-13.1875,3.38671875,-0.5498046875,-4.8681640625,-6,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1218,b'KN6HCC',Idle,20,1,1,141000,19,6,0,0,8.146666666666667,8.213333333333333,1.6470588235294117,-137,0.0,264,696,5528,304,3088,80,58.0625,-63.9375,-12.0625,3.4326171875,-0.82421875,-4.73046875,-5,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1219,b'KN6HCC',Idle,20,1,1,139000,19,6,0,0,8.146666666666667,8.2,1.6470588235294117,-137,0.0,1408,136,5528,176,1368,608,66.0625,-47.9375,-11.8125,3.40234375,-1.1142578125,-4.59375,-4,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1220,b'KN6HCC',Idle,20,1,1,138000,19,6,0,0,8.146666666666667,8.2,1.6470588235294117,-137,0.0,2200,616,5528,528,2024,640,72.5625,-43.4375,-13.3125,3.326171875,-1.556640625,-4.4716796875,-4,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1221,b'KN6HCC',Idle,20,1,1,140000,19,6,0,0,8.146666666666667,8.2,1.6470588235294117,-137,0.0,2056,656,5528,64,1528,232,87.0625,-33.4375,-15.4375,3.1123046875,-1.9990234375,-4.41015625,-3,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1222,b'KN6HCC',Idle,20,1,1,139000,19,6,0,0,8.146666666666667,8.2,1.6470588235294117,-137,0.0,2296,464,5528,488,2904,384,96.0625,-26.9375,-19.3125,2.73046875,-2.47265625,-4.41015625,-2,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1223,b'KN6HCC',Idle,20,1,1,139000,19,6,0,0,8.146666666666667,8.186666666666667,1.9215686274509804,-137,0.0,928,608,5528,216,2104,680,100.5625,-19.4375,-23.3125,2.197265625,-2.9296875,-4.42578125,-1,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1224,b'KN6HCC',Idle,20,1,1,139000,19,6,0,0,8.146666666666667,8.2,1.6470588235294117,-137,0.0,1368,448,5528,752,88,1120,99.5625,-20.9375,-27.9375,1.6474609375,-3.3271484375,-4.4716796875,-1,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1225,b'KN6HCC',Idle,20,1,1,140000,19,6,0,0,8.173333333333334,8.213333333333333,2.196078431372549,-137,0.0,520,5528,2688,5032,568,456,85.5625,-56.4375,-25.5625,-6.287109375,2.2119140625,-1.49609375,10,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1226,b'KN6HCC',Idle,20,1,1,139000,19,6,0,0,8.173333333333334,8.2,2.196078431372549,-137,0.0,1112,1920,184,4888,5528,48,91.0625,-53.4375,-25.6875,-6.515625,1.12890625,-1.0224609375,11,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1227,b'KN6HCC',Idle,20,1,1,139000,19,6,0,0,8.173333333333334,8.2,2.4705882352941178,-137,0.0,1000,56,0,5528,3704,0,33.5625,4.5625,-10.5625,-5.38671875,1.220703125,-3.7998046875,17,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1228,b'KN6HCC',Idle,20,1,1,139000,19,6,0,0,8.16,8.2,2.4705882352941178,-137,0.0,5528,0,0,1016,2656,0,32.5625,-32.4375,-7.5625,-5.5546875,2.029296875,-3.0830078125,17,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1229,b'KN6HCC',Idle,20,1,1,139000,19,6,0,0,8.16,8.186666666666667,4.117647058823529,-137,0.0,5528,0,0,616,1952,0,38.0625,-45.4375,-8.8125,-5.72265625,2.2578125,-2.6708984375,17,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1230,b'KN6HCC',Idle,20,0,1,138000,19,6,0,0,8.120000000000001,8.186666666666667,50.78431372549019,-137,0.0,0,0,0,0,0,0,74.0625,-50.4375,-21.0625,-4.2421875,0.4267578125,-5.142578125,6,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1231,b'KN6HCC',Idle,20,0,1,138000,19,6,0,0,8.120000000000001,8.173333333333334,51.333333333333336,-137,0.0,0,0,0,0,0,0,72.0625,-55.9375,-22.9375,-4.39453125,1.28125,-5.0205078125,5,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1232,b'KN6HCC',Idle,20,0,1,138000,19,6,0,0,8.120000000000001,8.173333333333334,51.6078431372549,-137,0.0,0,0,0,0,0,0,70.0625,-59.9375,-25.4375,-4.486328125,2.1201171875,-4.806640625,4,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1233,b'KN6HCC',Idle,20,0,1,138000,19,6,0,0,8.120000000000001,8.173333333333334,52.15686274509804,-137,0.0,0,0,0,0,0,0,65.5625,-55.4375,-30.3125,-4.6240234375,3.310546875,-4.166015625,2,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1234,b'KN6HCC',Idle,20,0,1,138000,19,6,0,0,8.120000000000001,8.173333333333334,51.88235294117647,-137,0.0,0,0,0,0,0,0,68.5625,-58.9375,-32.4375,-4.6083984375,3.7529296875,-3.830078125,1,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1235,b'KN6HCC',Idle,20,0,1,138000,19,6,0,0,8.120000000000001,8.173333333333334,49.96078431372549,-137,0.0,0,0,0,0,0,0,71.0625,-49.9375,-34.4375,-4.59375,4.134765625,-3.509765625,0,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1236,b'KN6HCC',Idle,20,0,1,138000,19,6,0,0,8.106666666666666,8.173333333333334,51.6078431372549,-137,0.0,0,0,0,0,0,0,71.5625,-43.4375,-36.0625,-4.578125,4.4248046875,-3.2509765625,0,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1237,b'KN6HCC',Idle,20,0,1,138000,19,6,0,0,8.106666666666666,8.173333333333334,49.411764705882355,-137,0.0,0,0,0,0,0,0,74.5625,-38.9375,-36.3125,-4.4716796875,4.69921875,-3.021484375,-1,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1238,b'KN6HCC',Idle,20,0,1,138000,19,6,0,0,8.106666666666666,8.173333333333334,51.333333333333336,-137,0.0,0,0,0,0,0,0,78.5625,-34.4375,-36.6875,-4.349609375,4.8515625,-2.8232421875,-2,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1239,b'KN6HCC',Idle,20,0,1,138000,19,6,0,0,8.106666666666666,8.16,50.23529411764706,-137,0.0,0,0,0,0,0,0,82.0625,-25.4375,-36.6875,-4.2421875,5.01953125,-2.7470703125,-3,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1240,b'KN6HCC',Idle,20,0,1,145000,20,6,0,1,8.106666666666666,8.16,56.549019607843135,-137,0.0,0,0,0,0,0,0,83.5625,-8.9375,-31.6875,-4.0595703125,5.1875,-2.701171875,-4,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1241,b'KN6HCC',Idle,20,1,1,142000,20,6,0,1,8.146666666666667,8.2,1.6470588235294117,-137,0.0,1064,272,736,88,5528,1392,28.0625,-34.4375,-7.9375,5.2333984375,-0.8857421875,-0.7021484375,-4,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1242,b'KN6HCC',Idle,20,1,1,142000,20,6,0,1,8.146666666666667,8.2,1.6470588235294117,-137,0.0,960,440,2744,312,5528,1192,34.5625,-22.4375,-8.0625,5.2333984375,-0.931640625,-0.2900390625,-3,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1243,b'KN6HCC',Idle,20,1,1,142000,20,6,0,1,8.146666666666667,8.186666666666667,1.9215686274509804,-137,0.0,2176,296,424,32,5528,192,42.5625,-13.4375,-9.1875,5.203125,-1.0986328125,0.0302734375,-3,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1244,b'KN6HCC',Idle,20,1,1,142000,20,6,0,1,8.133333333333333,8.2,1.6470588235294117,-137,0.0,1576,8,960,160,5528,408,50.5625,-6.9375,-10.6875,5.111328125,-0.931640625,0.396484375,-2,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1245,b'KN6HCC',Idle,20,1,1,140000,20,6,0,1,8.16,8.2,1.9215686274509804,-137,0.0,2328,80,3560,32,5528,1032,63.5625,6.5625,-20.5625,-0.4580078125,4.4853515625,3.646484375,7,5.975274725274725,-94.8021978021978,490314.33499999996,2023-04-21 04:54:08+00:00
1246,b'KN6HCC',Idle,20,1,1,142000,20,6,0,1,8.133333333333333,8.2,1.9215686274509804,-137,0.0,472,16,288,288,5528,256,58.5625,-6.9375,-11.6875,4.9736328125,-1.0986328125,0.77734375,-2,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1247,b'KN6HCC',Idle,20,1,1,141000,20,6,0,1,8.146666666666667,8.2,1.9215686274509804,-137,0.0,728,1320,24,96,5528,56,57.5625,-25.9375,-11.5625,4.439453125,-1.4501953125,2.1357421875,1,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1248,b'KN6HCC',Idle,20,1,1,142000,20,6,0,1,8.146666666666667,8.2,1.9215686274509804,-137,0.0,328,816,512,1088,5528,752,37.0625,-60.4375,-17.4375,3.5244140625,1.3115234375,3.9208984375,5,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1249,b'KN6HCC',Idle,20,1,1,136000,20,6,0,1,8.146666666666667,8.2,1.9215686274509804,-137,0.0,120,3480,1432,912,5528,80,33.0625,-62.9375,-17.8125,3.234375,2.166015625,3.9365234375,6,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1250,b'KN6HCC',Idle,20,1,1,142000,20,6,0,1,8.16,8.2,2.196078431372549,-137,0.0,128,4792,304,504,5528,424,27.0625,-62.4375,-18.1875,2.837890625,3.0205078125,3.90625,7,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1251,b'KN6HCC',Idle,20,1,1,142000,20,6,0,1,8.173333333333334,8.213333333333333,2.196078431372549,-137,0.0,440,5528,2136,1392,5528,520,12.0625,-64.4375,-20.4375,1.509765625,4.37890625,3.798828125,8,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1252,b'KN6HCC',Idle,20,1,1,142000,20,6,0,1,8.173333333333334,8.213333333333333,2.196078431372549,-137,0.0,2640,5528,720,1616,5528,2624,10.5625,-66.9375,-22.3125,0.5947265625,4.7451171875,3.7529296875,9,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1253,b'KN6HCC',Idle,20,1,1,142000,20,6,0,1,8.173333333333334,8.213333333333333,2.196078431372549,-137,0.0,2200,1592,424,760,5528,4664,21.5625,-65.9375,-28.8125,-1.6181640625,4.36328125,4.04296875,11,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1254,b'KN6HCC',Idle,20,1,1,142000,20,6,0,1,8.346666666666668,8.386666666666667,2.196078431372549,-137,0.0,312,4360,136,1904,5528,5072,44.0625,-60.9375,-34.3125,-2.5185546875,3.478515625,4.2724609375,12,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1255,b'KN6HCC',Idle,20,1,1,142000,20,6,0,1,8.16,8.2,2.7450980392156863,-137,0.0,0,0,0,5528,0,1304,17.0625,-74.4375,-23.0625,3.662109375,0.060546875,3.8291015625,22,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1256,b'KN6HCC',Idle,20,1,1,142000,20,6,0,1,8.16,8.2,15.647058823529411,-137,0.0,8,0,0,5528,0,296,18.5625,-73.9375,-23.4375,3.4482421875,0.8388671875,4.04296875,21,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1257,b'KN6HCC',Idle,20,0,1,142000,20,6,0,1,8.133333333333333,8.186666666666667,51.333333333333336,-137,0.0,0,0,0,0,0,0,29.5625,-72.4375,-25.4375,3.0517578125,1.6015625,4.2412109375,19,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1258,b'KN6HCC',Idle,20,0,1,140000,20,6,0,1,8.133333333333333,8.186666666666667,51.6078431372549,-137,0.0,0,0,0,0,0,0,27.5625,-70.9375,-26.3125,2.486328125,2.3037109375,4.37890625,18,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1259,b'KN6HCC',Idle,20,0,1,142000,20,6,0,1,8.133333333333333,8.173333333333334,53.254901960784316,-137,0.0,0,0,0,0,0,0,28.5625,-66.9375,-26.8125,1.7998046875,2.9443359375,4.470703125,17,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1260,b'KN6HCC',Idle,20,0,1,142000,20,6,0,1,8.133333333333333,8.186666666666667,50.78431372549019,-137,0.0,0,0,0,0,0,0,29.5625,-64.9375,-27.5625,1.021484375,3.3564453125,4.5927734375,16,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1261,b'KN6HCC',Idle,20,0,1,142000,20,6,0,1,8.133333333333333,8.186666666666667,50.78431372549019,-137,0.0,0,0,0,0,0,0,31.0625,-64.4375,-28.3125,0.228515625,3.6162109375,4.5927734375,15,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
1262,b'KN6HCC',Idle,20,0,1,142000,20,6,0,1,8.133333333333333,8.173333333333334,52.705882352941174,-137,0.0,0,0,0,0,0,0,35.0625,-64.4375,-28.6875,-0.5654296875,3.6767578125,4.5771484375,14,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
